Year,Month,Relative,Percentage,No. of Tourists,Holidays,Avg Temp(*C),Relative Humidity(at 2m)%,Precipitation (mm/day),Cultural Fests,GDP of goa (k )
2010,1,83,0.006884539,197054.6125,9,27,63.44,0,7,54835
2010,2,79,0.006552754,187558.0046,8,27,61.88,0,6,54835
2010,3,77,0.006386861,182809.7007,9,28,64.56,0,4,54835
2010,4,80,0.0066357,189932.1566,7,30,70,0,5,54835
2010,5,82,0.006801593,194680.4605,6,30,73.62,0,4,54835
2010,6,84,0.006967485,199428.7644,6,27,82.56,21.09,5,54835
2010,7,93,0.007714001,220796.1321,5,26,88.19,26.37,3,54835
2010,8,88,0.00729927,208925.3723,7,26,89.19,15.82,5,54835
2010,9,78,0.006469808,185183.8527,10,26,86.31,10.55,2,54835
2010,10,74,0.006138023,175687.2449,11,26,82.44,5.27,3,54835
2010,11,72,0.00597213,170938.9409,9,26,80.69,5.27,6,54835
2010,12,73,0.006055076,173313.0929,11,25,69.75,0,7,54835
2011,1,81,0.006718646,192306.3086,9,26,61.75,0,7,289191.045
2011,2,79,0.006552754,187558.0046,8,26,61.75,0,6,289191.045
2011,3,77,0.006386861,182809.7007,9,27,64.88,0,4,289191.045
2011,4,78,0.006469808,185183.8527,7,28,67.88,0,5,289191.045
2011,5,79,0.006552754,187558.0046,6,29,72.81,0,4,289191.045
2011,6,83,0.006884539,197054.6125,6,27,83.06,15.82,5,289191.045
2011,7,93,0.007714001,220796.1321,5,26,87.62,21.09,3,289191.045
2011,8,84,0.006967485,199428.7644,7,26,89.31,21.09,5,289191.045
2011,9,75,0.006220969,178061.3968,10,26,86.06,10.55,2,289191.045
2011,10,71,0.005889184,168564.789,11,27,81.06,5.27,3,289191.045
2011,11,70,0.005806238,166190.637,9,27,69.12,0,6,289191.045
2011,12,68,0.005640345,161442.3331,11,26,61.56,0,7,289191.045
2012,1,76,0.006303915,180435.5488,9,25,60.38,0,7,259444.014
2012,2,75,0.006220969,178061.3968,8,26,56.56,0,6,259444.014
2012,3,75,0.006220969,178061.3968,9,26,65.31,0,4,259444.014
2012,4,77,0.006386861,182809.7007,7,28,70.31,0,5,259444.014
2012,5,85,0.007050431,201802.9164,6,28,72.94,0,4,259444.014
2012,6,84,0.006967485,199428.7644,6,27,82.88,21.09,5,259444.014
2012,7,87,0.007216324,206551.2203,5,26,86.12,15.82,3,259444.014
2012,8,84,0.006967485,199428.7644,7,26,87.44,15.82,5,259444.014
2012,9,75,0.006220969,178061.3968,10,26,86.19,5.27,2,259444.014
2012,10,70,0.005806238,166190.637,11,27,77.38,0,3,259444.014
2012,11,65,0.005391506,154319.8772,9,26,67.44,0,6,259444.014
2012,12,67,0.005557399,159068.1812,11,26,63.62,0,7,259444.014
2013,1,72,0.00597213,170938.9409,9,26,58.88,0,7,234354.353
2013,2,71,0.005889184,168564.789,8,27,59.94,0,6,234354.353
2013,3,72,0.00597213,170938.9409,9,28,60.81,0,4,234354.353
2013,4,76,0.006303915,180435.5488,7,28,68.12,0,5,234354.353
2013,5,75,0.006220969,178061.3968,6,29,73.62,0,4,234354.353
2013,6,80,0.0066357,189932.1566,6,27,85.19,15.82,5,234354.353
2013,7,86,0.007133378,204177.0683,5,26,88.94,26.37,3,234354.353
2013,8,87,0.007216324,206551.2203,7,25,88.5,10.55,5,234354.353
2013,9,75,0.006220969,178061.3968,10,26,86.62,10.55,2,234354.353
2013,10,71,0.005889184,168564.789,11,26,81.25,5.27,3,234354.353
2013,11,69,0.005723291,163816.4851,9,27,69.44,0,6,234354.353
2013,12,71,0.005889184,168564.789,11,26,60.62,0,7,234354.353
2014,1,80,0.0066357,189932.1566,9,26,61.5,0,7,215776.325
2014,2,74,0.006138023,175687.2449,8,26,61.56,0,6,215776.325
2014,3,76,0.006303915,180435.5488,9,28,60.12,0,4,215776.325
2014,4,78,0.006469808,185183.8527,7,29,65.44,0,5,215776.325
2014,5,79,0.006552754,187558.0046,6,29,70.81,5.27,4,215776.325
2014,6,78,0.006469808,185183.8527,6,28,81,10.55,5,215776.325
2014,7,89,0.007382216,211299.5242,5,26,86.69,21.09,3,215776.325
2014,8,85,0.007050431,201802.9164,7,26,87.94,21.09,5,215776.325
2014,9,77,0.006386861,182809.7007,10,26,86.12,5.27,2,215776.325
2014,10,71,0.005889184,168564.789,11,27,79.12,5.27,3,215776.325
2014,11,68,0.005640345,161442.3331,9,26,69,0,6,215776.325
2014,12,67,0.005557399,159068.1812,11,26,65.81,0,7,215776.325
2015,1,77,0.006386861,182809.7007,9,25,59.06,0,7,289184.55
2015,2,73,0.006055076,173313.0929,8,26,58.56,0,6,289184.55
2015,3,79,0.006552754,187558.0046,9,27,66.19,0,4,289184.55
2015,4,81,0.006718646,192306.3086,7,28,66.81,0,5,289184.55
2015,5,75,0.006220969,178061.3968,6,30,72.62,0,4,289184.55
2015,6,83,0.006884539,197054.6125,6,27,84.56,21.09,5,289184.55
2015,7,93,0.007714001,220796.1321,5,26,85.88,15.82,3,289184.55
2015,8,91,0.007548109,216047.8281,7,26,86.62,10.55,5,289184.55
2015,9,77,0.006386861,182809.7007,10,27,83.31,5.27,2,289184.55
2015,10,73,0.006055076,173313.0929,11,28,78.56,0,3,289184.55
2015,11,68,0.005640345,161442.3331,9,28,70.94,0,6,289184.55
2015,12,71,0.005889184,168564.789,11,27,61.5,0,7,289184.55
2016,1,75,0.006220969,178061.3968,9,26,57.56,0,7,334576.101
2016,2,75,0.006220969,178061.3968,8,27,64.06,0,6,334576.101
2016,3,78,0.006469808,185183.8527,9,28,64.56,0,4,334576.101
2016,4,76,0.006303915,180435.5488,7,29,67.38,0,5,334576.101
2016,5,79,0.006552754,187558.0046,6,29,72.44,0,4,334576.101
2016,6,83,0.006884539,197054.6125,6,27,83,31.64,5,334576.101
2016,7,95,0.007879894,225544.436,5,26,88.88,31.64,3,334576.101
2016,8,87,0.007216324,206551.2203,7,26,87.69,15.82,5,334576.101
2016,9,79,0.006552754,187558.0046,10,26,86.56,5.27,2,334576.101
2016,10,75,0.006220969,178061.3968,11,26,80,0,3,334576.101
2016,11,72,0.00597213,170938.9409,9,26,65.38,0,6,334576.101
2016,12,72,0.00597213,170938.9409,11,27,58.25,0,7,334576.101
2017,1,83,0.006884539,197054.6125,9,26,57.5,0,7,378952.86
2017,2,77,0.006386861,182809.7007,8,27,59.62,0,6,378952.86
2017,3,77,0.006386861,182809.7007,9,27,64.06,0,4,378952.86
2017,4,80,0.0066357,189932.1566,7,28,68.5,0,5,378952.86
2017,5,80,0.0066357,189932.1566,6,29,73.12,5.27,4,378952.86
2017,6,88,0.00729927,208925.3723,6,27,83.94,15.82,5,378952.86
2017,7,100,0.008294625,237415.1958,5,27,86.25,15.82,3,378952.86
2017,8,95,0.007879894,225544.436,7,27,87.56,10.55,5,378952.86
2017,9,83,0.006884539,197054.6125,10,27,86.19,10.55,2,378952.86
2017,10,81,0.006718646,192306.3086,11,27,81.69,5.27,3,378952.86
2017,11,74,0.006138023,175687.2449,9,27,72.19,0,6,378952.86
2017,12,77,0.006386861,182809.7007,11,26,66.56,0,7,378952.86
2018,1,85,0.007050431,201802.9164,9,26,59,0,7,411739.841
2018,2,84,0.006967485,199428.7644,8,27,54.56,0,6,411739.841
2018,3,85,0.007050431,201802.9164,9,28,63.12,0,4,411739.841
2018,4,82,0.006801593,194680.4605,7,29,65.75,0,5,411739.841
2018,5,90,0.007465163,213673.6762,6,30,74.31,0,4,411739.841
2018,6,89,0.007382216,211299.5242,6,27,86,31.64,5,411739.841
2018,7,100,0.008294625,237415.1958,5,27,88.38,15.82,3,411739.841
2018,8,91,0.007548109,216047.8281,7,26,88.62,10.55,5,411739.841
2018,9,81,0.006718646,192306.3086,10,26,83.88,5.27,2,411739.841
2018,10,81,0.006718646,192306.3086,11,28,75.62,0,3,411739.841
2018,11,76,0.006303915,180435.5488,9,28,64.69,0,6,411739.841
2018,12,78,0.006469808,185183.8527,11,27,58.69,0,7,411739.841
2019,1,84,0.006967485,199428.7644,9,26,53.62,0,7,423715.66
2019,2,83,0.006884539,197054.6125,8,27,57.56,0,6,423715.66
2019,3,84,0.006967485,199428.7644,9,27,64.12,0,4,423715.66
2019,4,88,0.00729927,208925.3723,7,29,67.25,0,5,423715.66
2019,5,83,0.006884539,197054.6125,6,29,71.31,0,4,423715.66
2019,6,93,0.007714001,220796.1321,6,28,80.44,21.09,5,423715.66
2019,7,99,0.008211679,235041.0438,5,27,88.38,31.64,3,423715.66
2019,8,96,0.00796284,227918.5879,7,26,88.19,31.64,5,423715.66
2019,9,83,0.006884539,197054.6125,10,26,86.81,15.82,2,423715.66
2019,10,77,0.006386861,182809.7007,11,27,83.12,15.82,3,423715.66
2019,11,79,0.006552754,187558.0046,9,27,78.69,0,6,423715.66
2019,12,83,0.006884539,197054.6125,11,27,73.19,0,7,423715.66
2020,1,89,0.007382216,211299.5242,9,25,69.31,0,7,435949.354
2020,2,81,0.006718646,192306.3086,8,26,61.12,0,6,435949.354
2020,3,64,0.00530856,151945.7253,9,27,64.94,0,4,435949.354
2020,4,43,0.003566689,102088.5342,7,28,66.5,0,5,435949.354
2020,5,50,0.004147313,118707.5979,6,30,72,0,4,435949.354
2020,6,63,0.005225614,149571.5733,6,27,84.88,26.37,5,435949.354
2020,7,72,0.00597213,170938.9409,5,27,88.12,31.64,3,435949.354
2020,8,71,0.005889184,168564.789,7,27,88.12,26.37,5,435949.354
2020,9,61,0.005059721,144823.2694,10,27,86.19,21.09,2,435949.354
2020,10,62,0.005142668,147197.4214,11,26,84.69,5.27,3,435949.354
2020,11,54,0.004479098,128204.2057,9,27,77.19,0,6,435949.354
2020,12,55,0.004562044,130578.3577,11,27,67.06,0,7,435949.354
2021,1,57,0.004727936,135326.6616,9,27,67.5,0.34,7,431351.063
2021,2,55,0.004562044,130578.3577,8,26,60.31,0.19,6,431351.063
2021,3,57,0.004727936,135326.6616,9,28,62.44,0,4,431351.063
2021,4,63,0.005225614,149571.5733,7,29,66.5,0.67,5,431351.063
2021,5,64,0.00530856,151945.7253,6,29,76.62,12.04,4,431351.063
2021,6,74,0.006138023,175687.2449,6,27,83.88,24.08,5,431351.063
2021,7,84,0.006967485,199428.7644,5,26,87.5,33.2,3,431351.063
2021,8,78,0.006469808,185183.8527,7,27,86.25,7.88,5,431351.063
2021,9,73,0.006055076,173313.0929,10,26,86.81,12.93,2,431351.063
2021,10,72,0.00597213,170938.9409,11,27,82.44,6.06,3,431351.063
2021,11,68,0.005640345,161442.3331,9,27,80.44,4.96,6,431351.063
2021,12,66,0.005474453,156694.0292,11,26,72.88,2.41,7,431351.063
2022,1,67,0.005557399,159068.1812,9,25,68.62,0.02,7,491351.626
2022,2,68,0.005640345,161442.3331,8,25,64.31,0,6,491351.626
2022,3,71,0.005889184,168564.789,9,28,65.56,0.17,4,491351.626
2022,4,75,0.006220969,178061.3968,7,29,69.38,1.45,5,491351.626
2022,5,78,0.006469808,185183.8527,6,29,74.12,1.96,4,491351.626
2022,6,81,0.006718646,192306.3086,6,27,83.19,24.06,5,491351.626
2022,7,87,0.007216324,206551.2203,5,27,87.75,24.78,3,491351.626
2022,8,83,0.006884539,197054.6125,7,26,88.12,12.21,5,491351.626
2022,9,75,0.006220969,178061.3968,10,26,86.81,9.1,2,491351.626
2022,10,71,0.005889184,168564.789,11,26,80.56,3.51,3,491351.626
2022,11,72,0.00597213,170938.9409,9,27,73.44,0.09,6,491351.626
2022,12,68,0.005640345,161442.3331,11,26,67.56,0.19,7,491351.626
